0.180154,5360
0.360777,5896
0.361721,6968
0.362665,8040
0.363609,9112
0.364553,10184
0.541395,11256
0.542339,12328
0.543283,13400
0.544227,14472
0.545171,15544
0.546115,16616
0.547059,17688
0.548003,18760
0.548947,19832
0.722013,20904
0.722957,21976
0.723901,23048
0.724845,24120
0.725789,25192
0.726733,26264
0.727677,27336
0.728621,28408
0.729565,29480
0.730509,30552
0.731453,31624
0.732397,32696
0.733341,33768
0.734285,34840
0.735229,35912
0.736173,36984
0.737117,38056
0.738061,39128
0.902632,40200
0.903576,41272
0.904520,42344
0.905464,43416
0.906408,44488
0.907352,45560
0.908296,46632
0.909240,47704
0.910184,48776
0.911128,49848
0.912072,50920
0.913016,51992
0.913960,53064
0.914904,54136
0.915848,55208
0.916792,56280
0.917736,57352
0.918680,58424
0.919624,59496
0.920568,60568
0.921512,61640
0.922456,62712
0.923400,63784
0.924344,64856
0.925288,65928
0.926232,67000
0.927176,68072
0.928120,69144
0.929064,70216
0.930008,71288
0.930952,72360
0.931896,73432
0.932840,74504
0.933784,75576
0.934728,76648
0.935672,77720
1.083250,78792
1.084194,79864
1.085138,80936
1.086082,82008
1.087026,83080
1.087970,84152
1.088914,85224
1.089858,86296
1.090802,87368
1.091746,88440
1.092690,89512
1.093634,90584
1.094578,91656
1.095522,92728
1.096466,93800
1.097410,94872
1.098354,95944
1.099298,97016
1.100242,98088
1.101186,99160
1.102130,100232
1.103074,101304
1.104018,102376
1.104962,103448
1.105906,104520
1.106850,105592
1.107794,106664
1.108738,107736
1.109682,108808
1.110626,109880
1.111570,110952
1.112514,112024
1.113458,113096
1.114402,114168
1.115346,115240
1.116290,116312
1.117234,117384
1.118178,118456
1.119122,119528
1.120066,120600
1.121010,121672
1.121954,122744
1.122898,123816
1.123842,124888
1.124786,125960
1.125730,127032
1.126674,128104
1.127618,129176
1.128562,130248
1.129506,131320
1.130450,132392
1.131394,133464
1.132338,134536
1.133282,135608
1.134226,136680
1.135170,137752
1.136114,138824
1.137058,139896
1.138002,140968
1.138946,142040
1.139890,143112
1.140834,144184
1.141778,145256
1.142722,146328
1.143666,147400
1.144610,148472
1.145554,149544
1.146498,150616
1.147442,151688
1.148386,152760
1.149330,153832
1.150274,154904
1.263868,155976
1.264812,157048
1.265756,158120
1.266700,159192
1.267644,160264
1.268588,161336
1.269532,162408
1.270476,163480
1.271420,164552
1.272364,165624
1.273308,166696
1.274252,167768
1.275196,168840
1.276140,169912
1.277084,170984
1.278028,172056
1.278972,173128
1.279916,174200
1.280860,175272
1.281804,176344
1.282748,177416
1.283692,178488
1.284636,179560
1.285580,180632
1.286524,181704
1.287468,182776
1.288412,183848
1.289356,184920
1.290300,185992
1.291244,187064
1.292188,188136
1.293132,189208
1.294076,190280
1.295020,191352
1.295964,192424
1.296908,193496
1.297852,194568
1.298796,195640
1.299740,196712
1.300684,197784
1.301628,198856
1.302572,199928
1.303516,201000
1.304460,202072
1.305404,203144
1.306348,204216
1.307292,205288
1.308236,206360
1.309180,207432
1.310124,208504
1.311068,209576
1.312012,210648
1.312956,211720
1.313900,212792
1.314844,213864
1.315788,214936
1.316732,216008
1.317676,217080
1.318620,218152
1.319564,219224
1.320508,220296
1.321452,221368
1.322396,222440
1.323340,223512
1.324284,224584
1.325228,225656
1.326172,226728
1.327116,227800
1.328060,228872
1.329004,229944
1.329948,231016
1.330892,232088
1.331836,233160
1.332780,234232
1.333724,235304
1.334668,236376
1.335612,237448
1.336556,238520
1.337500,239592
1.338444,240664
1.339388,241736
1.340332,242808
1.341276,243880
1.342220,244952
1.343164,246024
1.344108,247096
1.345052,248168
1.345996,249240
1.346940,250312
1.347884,251384
1.348828,252456
1.349772,253528
1.350716,254600
1.351660,255672
1.352604,256744
1.353548,257816
1.354415,258352
1.355366,259424
1.356252,260496
1.357133,261568
1.358082,262640
1.358969,263712
1.359849,264784
1.360799,265856
1.361686,266928
1.362566,268000
1.363516,269072
1.364402,269608
1.365283,270680
1.366233,271752
1.367119,272824
1.368000,273896
1.368950,274968
1.369836,276040
1.370717,277112
1.371666,278184
1.372553,279256
1.373433,279792
1.374383,280864
1.375270,281936
1.376150,283008
1.377100,284080
1.444500,285152
1.445381,286224
1.446331,287296
1.447327,288368
1.448207,289440
1.449157,290512
1.450153,291584
1.451034,292120
1.451983,293192
1.453010,294264
1.453891,295336
1.454840,296408
1.455727,297480
1.456607,298552
1.457557,299624
1.458444,300696
1.459324,301768
1.460274,302840
1.461160,303376
1.462041,304448
1.462991,305520
1.463877,306592
1.464758,307664
1.465708,308736
1.466594,309808
1.467475,310880
1.468424,311952
1.469311,313024
1.470191,314096
1.471141,315168
1.472028,315704
1.472908,316776
1.473858,317848
1.474744,318920
1.475625,319992
1.476575,321064
1.477461,322136
1.478342,323208
1.479292,324280
1.480178,325352
1.481059,325888
1.482008,326960
1.482895,328032
1.483775,329104
1.484725,330176
1.485612,331248
1.486492,332320
1.487442,333392
1.488328,334464
1.489209,335536
1.490159,336608
1.491045,337144
1.491926,338216
1.492876,339288
1.493762,340360
1.494643,341432
1.495592,342504
1.496479,343576
1.497359,344648
1.498309,345720
1.499196,346792
1.500076,347864
1.501026,348936
1.501912,349472
1.502793,350544
1.503743,351616
1.504629,352688
1.505510,353760
1.506460,354832
1.507346,355904
1.508227,356976
1.509176,358048
1.510063,359120
1.510943,359656
1.511893,360728
1.512780,361800
1.513660,362872
1.514610,363944
1.515496,365016
1.516377,366088
1.517327,367160
1.518213,368232
1.519094,369304
1.520044,370376
1.520930,371448
1.521811,371984
1.522760,373056
1.523647,374128
1.524527,375200
1.525477,376272
1.526364,377344
1.527244,378416
1.528194,379488
1.529080,380560
1.529961,381632
1.530911,382704
1.531797,383240
1.532678,384312
1.533628,385384
1.534514,386456
1.535395,387528
1.536344,388600
1.537231,389672
1.538111,390744
1.539061,391816
1.539948,392888
1.540828,393960
1.541778,395032
1.542664,395568
1.543545,396640
1.544495,397712
1.545381,398784
1.546262,399856
1.547212,400928
1.548098,402000
1.548979,403072
1.549928,404144
1.550815,405216
1.551695,405752
1.552645,406824
1.553532,407896
1.554412,408968
1.555362,410040
1.556248,411112
1.557129,412184
1.558079,413256
1.558965,414328
1.559846,415400
1.626497,416472
1.627383,417544
1.628264,418080
1.629323,419152
1.630210,420224
1.631090,421296
1.632149,422368
1.633036,423440
1.633916,424512
1.635006,425584
1.635893,426656
1.636773,427728
1.637723,428800
1.638610,429336
1.639490,430408
1.640444,431480
1.641330,432552
1.642211,433624
1.643161,434696
1.644047,435768
1.644928,436840
1.645877,437912
1.646764,438984
1.647644,439520
1.648594,440592
1.649481,441664
1.650361,442736
1.651311,443808
1.652197,444880
1.653078,445952
1.654028,447024
1.654914,448096
1.655795,449168
1.656745,450240
1.657631,451312
1.658512,451848
1.659461,452920
1.660348,453992
1.661228,455064
1.662178,456136
1.663065,457208
1.663945,458280
1.664895,459352
1.665781,460424
1.666662,461496
1.667612,462568
1.668498,463104
1.669379,464176
1.670329,465248
1.671215,466320
1.672096,467392
1.673045,468464
1.673932,469536
1.674812,470608
1.675762,471680
1.676649,472752
1.677529,473824
1.678479,474896
1.679365,475432
1.680246,476504
1.681196,477576
1.682082,478648
1.682963,479720
1.683913,480792
1.684799,481864
1.685680,482936
1.686629,484008
1.687516,485080
1.688396,485616
1.689346,486688
1.690233,487760
1.691113,488832
1.692063,489904
1.692949,490976
1.693830,492048
1.694780,493120
1.695666,494192
1.696547,495264
1.697497,496336
1.698383,497408
1.699264,497944
1.700213,499016
1.701100,500088
1.701980,501160
1.702930,502232
1.703817,503304
1.704697,504376
1.705647,505448
1.706533,506520
1.707414,507592
1.708364,508664
1.709250,509200
1.710131,510272
1.711081,511344
1.711967,512416
1.712848,513488
1.713797,514560
1.714684,515632
1.715564,516704
1.716514,517776
1.717401,518848
1.718281,519920
1.719231,520992
1.720117,521528
1.720998,522600
1.721948,523672
1.722834,524744
1.723715,525816
1.724665,526888
1.725551,527960
1.726432,529032
1.727381,530104
1.728268,531176
1.729148,531712
1.730098,532784
1.730985,533856
1.731865,534928
1.732815,536000
1.733701,537072
1.734582,538144
1.735532,539216
1.736418,540288
1.737299,541360
1.738249,542432
1.739135,542968
1.740016,544040
1.740965,545112
1.807119,546184
1.808000,547256
1.809373,548328
1.810260,549400
1.811140,550472
1.812199,551544
1.813086,552616
1.813966,553688
1.815026,554760
1.815912,555296
1.816793,556368
1.817883,557440
1.818769,558512
1.819650,559584
1.820599,560656
1.821486,561728
1.822366,562800
1.823320,563872
1.824206,564944
1.825087,565480
1.826037,566552
1.826923,567624
1.827804,568696
1.828757,569768
1.829644,570840
1.830524,571912
1.831474,572984
1.832361,574056
1.833241,575128
1.834195,576200
1.835081,577272
1.835962,577808
1.836912,578880
1.837798,579952
1.838679,581024
1.839632,582096
1.840519,583168
1.841399,584240
1.842349,585312
1.843236,586384
1.844116,587456
1.845066,588528
1.845952,589064
1.846833,590136
1.847783,591208
1.848669,592280
1.849550,593352
1.850500,594424
1.851386,595496
1.852267,596568
1.853216,597640
1.854103,598712
1.854983,599784
1.855933,600856
1.856820,601392
1.857700,602464
1.858650,603536
1.859536,604608
1.860417,605680
1.861367,606752
1.862253,607824
1.863134,608896
1.864084,609968
1.864970,611040
1.865851,611576
1.866800,612648
1.867687,613720
1.868567,614792
1.869517,615864
1.870404,616936
1.871284,618008
1.872234,619080
1.873120,620152
1.874001,621224
1.874951,622296
1.875837,623368
