0.180111,5360
0.360734,5896
0.361678,6968
0.362622,8040
0.363566,9112
0.364510,10184
0.541352,11256
0.542296,12328
0.543240,13400
0.544184,14472
0.545128,15544
0.546072,16616
0.547016,17688
0.547960,18760
0.548904,19832
0.721970,20904
0.722914,21976
0.723858,23048
0.724802,24120
0.725746,25192
0.726690,26264
0.727634,27336
0.728578,28408
0.729522,29480
0.730466,30552
0.731410,31624
0.732354,32696
0.733298,33768
0.734242,34840
0.735186,35912
0.736130,36984
0.737074,38056
0.738018,39128
0.902589,40200
0.903533,41272
0.904477,42344
0.905421,43416
0.906365,44488
0.907309,45560
0.908253,46632
0.909197,47704
0.910141,48776
0.911085,49848
0.912029,50920
0.912973,51992
0.913917,53064
0.914861,54136
0.915805,55208
0.916749,56280
0.917693,57352
0.918637,58424
0.919581,59496
0.920525,60568
0.921469,61640
0.922413,62712
0.923357,63784
0.924301,64856
0.925245,65928
0.926189,67000
0.927133,68072
0.928077,69144
0.929021,70216
0.929965,71288
0.930909,72360
0.931853,73432
0.932797,74504
0.933741,75576
0.934685,76648
0.935629,77720
1.083207,78792
1.084151,79864
1.085095,80936
1.086039,82008
1.086983,83080
1.087927,84152
1.088871,85224
1.089815,86296
1.090759,87368
1.091703,88440
1.092647,89512
1.093591,90584
1.094535,91656
1.095479,92728
1.096423,93800
1.097367,94872
1.098311,95944
1.099255,97016
1.100199,98088
1.101143,99160
1.102087,100232
1.103031,101304
1.103975,102376
1.104919,103448
1.105863,104520
1.106807,105592
1.107751,106664
1.108695,107736
1.109639,108808
1.110583,109880
1.111527,110952
1.112471,112024
1.113415,113096
1.114359,114168
1.115303,115240
1.116247,116312
1.117191,117384
1.118135,118456
1.119079,119528
1.120023,120600
1.120967,121672
1.121911,122744
1.122855,123816
1.123799,124888
1.124743,125960
1.125687,127032
1.126631,128104
1.127575,129176
1.128519,130248
1.129463,131320
1.130407,132392
1.131351,133464
1.132295,134536
1.133239,135608
1.134183,136680
1.135127,137752
1.136071,138824
1.137015,139896
1.137959,140968
1.138903,142040
1.139847,143112
1.140791,144184
1.141735,145256
1.142679,146328
1.143623,147400
1.144567,148472
1.145511,149544
1.146455,150616
1.147399,151688
1.148343,152760
1.149287,153832
1.150231,154904
1.263825,155976
1.264769,157048
1.265713,158120
1.266657,159192
1.267601,160264
1.268545,161336
1.269489,162408
1.270433,163480
1.271377,164552
1.272321,165624
1.273265,166696
1.274209,167768
1.275153,168840
1.276097,169912
1.277041,170984
1.277985,172056
1.278929,173128
1.279873,174200
1.280817,175272
1.281761,176344
1.282705,177416
1.283649,178488
1.284593,179560
1.285537,180632
1.286481,181704
1.287425,182776
1.288369,183848
1.289313,184920
1.290257,185992
1.291201,187064
1.292145,188136
1.293089,189208
1.294033,190280
1.294977,191352
1.295921,192424
1.296865,193496
1.297809,194568
1.298753,195640
1.299697,196712
1.300641,197784
1.301585,198856
1.302529,199928
1.303473,201000
1.304417,202072
1.305361,203144
1.306305,204216
1.307249,205288
1.308193,206360
1.309137,207432
1.310081,208504
1.311025,209576
1.311969,210648
1.312913,211720
1.313857,212792
1.314801,213864
1.315745,214936
1.316689,216008
1.317633,217080
1.318577,218152
1.319521,219224
1.320465,220296
1.321409,221368
1.322353,222440
1.323297,223512
1.324241,224584
1.325185,225656
1.326129,226728
1.327073,227800
1.328017,228872
1.328961,229944
1.329905,231016
1.330849,232088
1.331793,233160
